order_id,order_date,customer_name,ciudad_cliente,product_name,category,manufacturer,quantity,unit_price_cop,ingreso_neto_item
1002,2023-02-18,Luis López,Pereira,QuantumX Lite 8S,Telefonos,QuantumX,3,583.163,1574.5401000000002
1003,,Paula García,Bucaramanga,QuantumX Pro 2+,Telefonos,QuantumX,3,,
1003,,Paula García,Bucaramanga,TecnoPlus Go 7S,Accesorios,TecnoPlus,3,4880133.48,14640400.440000001
1004,2024-06-09,María Ramírez,Bucaramanga,UrbanTech Max 2S,Accesorios,UrbanTech,3,3586342.0,9683123.4
1004,2024-06-09,María Ramírez,Bucaramanga,UrbanTech X 8,Telefonos,UrbanTech,1,,
1005,,Felipe Rodríguez,Barranquilla,NeoGadgets Lite 7+,Wearables,NeoGadgets,3,,
1005,,Felipe Rodríguez,Barranquilla,BlueWave Air 1+,Wearables,BlueWave,3,,
1005,,Felipe Rodríguez,Barranquilla,TecnoPlus Max 4+,Tablets,Tecno+,2,174.657,314.3826
1005,,Felipe Rodríguez,Barranquilla,UrbanTech Air 5+,Wearables,UrbanTech,3,3976287.0,10139531.85
1006,,Valentina Torres,Bogota,QuantumX Go 8+,Audio,QuantumX,1,2706346.0,2706346.0
1007,,Valentina Díaz,Cartagena,QuantumX Pro 5,Accesorios,QuantumX,2,918946.0,1837892.0
1007,,Valentina Díaz,Cartagena,MegaDevices Pro 2S,Telefonos,MegaDevices,1,,
1007,,Valentina Díaz,Cartagena,BlueWave X 1+,Tablets,BlueWave,2,4167788.0,8335576.0
1007,,Valentina Díaz,Cartagena,UrbanTech X 8,Telefonos,UrbanTech,1,1934925.0,1934925.0
1008,2023-02-21,Juan Gómez,Cali,NeoGadgets Max 2S,Audio,NeoGadgets,2,3553870.0,7107740.0
1008,2023-02-21,Juan Gómez,Cali,QuantumX Lite 8S,Tablets,QuantumX,1,3205747.0,3205747.0
1008,2023-02-21,Juan Gómez,Cali,MegaDevices Lite 9,Audio,MegaDevices,1,2094563.0,1989834.8499999999
1009,2024-04-10,Juan Rodríguez,Ibagué,TecnoPlus Lite 9S,Wearables,TecnoPlus,1,737.726,700.8397
1009,2024-04-10,Juan Rodríguez,Ibagué,ElectroNova Max 9S,Wearables,ElectroNova,1,394512.0,394512.0
1009,2024-04-10,Juan Rodríguez,Ibagué,MegaDevices Lite 8,Telefonos,MegaDevices,1,598.14,508.419
1009,2024-04-10,Juan Rodríguez,Ibagué,UrbanTech X 2+,Wearables,UrbanTech,1,131115.69,131115.69
1010,,Valentina Martínez,Pereira,SmartGear Max 7+,Wearables,Smart Gear,3,4824000.37,14472001.11
1011,2023-10-26,María Díaz,Barranquila,UrbanTech X 5+,Tablets,UrbanTech,2,,
1011,2023-10-26,María Díaz,Barranquila,UrbanTech Max 1S,Accesorios,UrbanTech,2,4309212.0,7756581.600000001
1011,2023-10-26,María Díaz,Barranquila,SmartGear Pro 6S,Accesorios,SmartGear,1,627063.0,627063.0
1012,,,,TecnoPlus Max 4+,Tablets,Tecno+,1,174657.0,165924.15
1012,,,,SmartGear Max 8,Accesorios,SmartGear,2,4824854.0,9649708.0
1012,,,,BlueWave Air 1+,Wearables,BlueWave,3,2367508.64,6747399.624
1013,,Felipe Martínez,Cali,BlueWave Pro 8+,Wearables,BlueWave,2,387487.0,736225.2999999999
1014,2023-12-27,Jorge Pérez,Cartagena,UrbanTech X 2+,Wearables,UrbanTech,1,131115.67,124559.88650000001
1015,,Valentina Pérez,Manizales,AlphaMobile Air 7+,Telefonos,AlphaMobile,2,3016871.0,5732054.899999999
1015,,Valentina Pérez,Manizales,UrbanTech X 8,Telefonos,UrbanTech,1,,
1015,,Valentina Pérez,Manizales,AlphaMobile Max 8+,Audio,Alpha Mobile,1,416140.69,416140.69
1015,,Valentina Pérez,Manizales,QuantumX Lite 3+,Audio,QuantumX,1,,
1016,,Juan Díaz,Pereira,SunDigital Air 5+,Tablets,SunDigital,1,1644942.0,1644942.0
1016,,Juan Díaz,Pereira,SmartGear Go 2S,Wearables,SmartGear,1,467438.55,467438.55
1016,,Juan Díaz,Pereira,NeoGadgets Max 4,Telefonos,NeoGadgets,1,474283.61,474283.61
1017,,Ana Hernández,Barranquilla,BlueWave Max 1S,Telefonos,BlueWave,1,435.8,370.43
1018,,Diana Castro,Bogota,BlueWave Air 9,Accesorios,BlueWave,3,919.064,2343.6132
1018,,Diana Castro,Bogota,SmartGear Max 3,Tablets,SmartGear,2,,
1018,,Diana Castro,Bogota,NeoGadgets Pro 8S,Tablets,NeoGadgets,1,682109.0,579792.65
1019,2023-11-22,Sara López,Bucaramanga,ElectroNova Air 2+,Tablets,ElectroNova,2,624798.65,1187117.435
1020,2024-05-20,Andrés Rodríguez,Villavicencio,MegaDevices Pro 2S,Telefonos,MegaDevices,2,4725858.0,9451716.0
1020,2024-05-20,Andrés Rodríguez,Villavicencio,BlueWave Pro 8+,Wearables,BlueWave,1,387.487,348.73830000000004
1020,2024-05-20,Andrés Rodríguez,Villavicencio,SmartGear X 7+,Wearables,SmartGear,1,,
1021,,Juan Flores,Bogota,SunDigital X 7S,Wearables,SunDigital,2,,
1021,,Juan Flores,Bogota,QuantumX Lite 8S,Telefonos,QuantumX,2,583163.74,1108011.106
1021,,Juan Flores,Bogota,UrbanTech Max 2S,Accesorios,UrbanTech,3,,
1022,, Camilo Rodríguez ,Bogota,BlueWave Max 1+,Telefonos,BlueWave,1,3370259.0,3201746.05
1022,, Camilo Rodríguez ,Bogota,SmartGear Max 9,Wearables,SmartGear,2,352225.0,669227.5
1022,, Camilo Rodríguez ,Bogota,SmartGear Max 3,Tablets,SmartGear,1,,
1023,,,,UrbanTech Lite 9+,Tablets,UrbanTech,2,1133688.4,2040639.1199999999
1023,,,,SunDigital Go 6,Tablets,SunDigital,1,3909572.47,3714093.8465
1023,,,,ElectroNova Go 6,Telefonos,Electro Nova,2,3427432.0,6854864.0
1023,,,,NeoGadgets Go 6+,Wearables,NeoGadgets,2,3815690.0,7631380.0
1024,,Paula Pérez,Villavicencio,SmartGear Go 5+,Wearables,SmartGear,1,942.638,942.638
1025,,Diana Pérez,Bogota,AlphaMobile X 5,Accesorios,AlphaMobile,1,,
1026,,Sara Hernández,Bucaramanga,SmartGear Max 3,Tablets,SmartGear,1,4581655.0,4581655.0
1027,,Valentina López,Ibagué,SmartGear Pro 7,Tablets,Smart Gear,1,,
1028,,Sara López,Cali,MegaDevices Lite 3,Telefonos,MegaDevices,3,,
1029,,Valentina López,Pereira,UrbanTech X 2+,Wearables,UrbanTech,2,131.115,236.00700000000003
1030,,Paula Hernández,Pereira,MegaDevices Lite 1,Audio,MegaDevices,2,1843042.0,3686084.0
1030,,Paula Hernández,Pereira,NeoGadgets Lite 7+,Wearables,NeoGadgets,3,4105871.0,12317613.0
1030,,Paula Hernández,Pereira,NeoGadgets Max 3+,Tablets,NeoGadgets,2,1332108.0,2264583.6
1030,,Paula Hernández,Pereira,MegaDevices Go 4+,Accesorios,MegaDevices,3,1632530.0,4652710.5
1031,,Paula Flores,Bogotá,AlphaMobile Air 1S,Accesorios,AlphaMobile,3,,
1031,,Paula Flores,Bogotá,QuantumX X 7+,Wearables,QuantumX,1,3020969.0,3020969.0
1032,,Sofía Díaz,Bucaramanga,BlueWave X 9+,Telefonos,BlueWave,2,3707915.84,7415831.68
1033,,Diana Gómez,Ibagué,MegaDevices X 3,Accesorios,MegaDevices,3,3475033.51,10425100.53
1033,,Diana Gómez,Ibagué,SmartGear Air 6,Telefonos,Smart Gear,2,,
1033,,Diana Gómez,Ibagué,UrbanTech Go 9S,Audio,UrbanTech,1,3162270.0,3162270.0
1034,,Felipe López,Cartagena,UrbanTech Max 1S,Accesorios,UrbanTech,1,,
1034,,Felipe López,Cartagena,TecnoPlus Lite 9S,Wearables,TecnoPlus,2,737.726,1254.1342
1034,,Felipe López,Cartagena,BlueWave Go 2S,Accesorios,BlueWave,2,3384331.0,5753362.7
1034,,Felipe López,Cartagena,BlueWave Air 1+,Wearables,BlueWave,2,,
1035,,Sofía Martínez,Ibagué,AlphaMobile X 6+,Accesorios,Alpha Mobile,1,,
1036,,Jorge Ramírez,Cartagena,SunDigital X 3,Telefonos,SunDigital,1,3978648.0,3580783.2
1036,,Jorge Ramírez,Cartagena,SunDigital Air 1+,Telefonos,SunDigital,3,3440466.0,9805328.1
1037,2025-01-27,Camilo Hernández,Manizales,SmartGear Max 7+,Wearables,Smart Gear,3,,
1037,2025-01-27,Camilo Hernández,Manizales,BlueWave X 9+,Telefonos,BlueWave,2,3707915.01,7415830.02
1037,2025-01-27,Camilo Hernández,Manizales,UrbanTech Go 6S,Tablets,UrbanTech,1,2618642.0,2487709.9
1038,,María Martínez,Cartagena,ElectroNova Lite 8+,Wearables,ElectroNova,3,,
1038,,María Martínez,Cartagena,SunDigital Go 6,Telefonos,SunDigital,3,,
1038,,María Martínez,Cartagena,UrbanTech X 7S,Tablets,UrbanTech,3,,
1039,,Carlos Torres,Pereira,ElectroNova Air 2+,Tablets,ElectroNova,3,624798.0,1780674.2999999998
1039,,Carlos Torres,Pereira,AlphaMobile Air 7+,Telefonos,AlphaMobile,1,3016871.0,3016871.0
1039,,Carlos Torres,Pereira,MegaDevices Air 9,Wearables,MegaDevices,2,2587697.0,5175394.0
1040,,Paula Díaz,Cali,TecnoPlus Max 1,Wearables,Tecno+,2,1111854.0,2001337.2
1040,,Paula Díaz,Cali,SmartGear Air 6+,Tablets,SmartGear,1,1158636.0,1100704.2
1041,,Carlos Flores,Villavicencio,NeoGadgets Air 4+,Telefonos,NeoGadgets,2,,
1041,,Carlos Flores,Villavicencio,MegaDevices Max 3,Audio,MegaDevices,3,3744920.0,11234760.0
1041,,Carlos Flores,Villavicencio,MegaDevices Max 9+,Wearables,MegaDevices,1,1435185.0,1435185.0
1041,,Carlos Flores,Villavicencio,QuantumX X 2+,Wearables,QuantumX,2,3658773.0,7317546.0
1042,2024-03-29,Sofía Gómez,Ibagué,MegaDevices Lite 1,Audio,MegaDevices,1,1843042.0,1658737.8
1042,2024-03-29,Sofía Gómez,Ibagué,BlueWave Max 1S,Telefonos,BlueWave,3,435800.83,1111292.1165
1042,2024-03-29,Sofía Gómez,Ibagué,ElectroNova Max 5+,Wearables,ElectroNova,2,,
1042,2024-03-29,Sofía Gómez,Ibagué,AlphaMobile Go 5S,Wearables,AlphaMobile,3,,
1043,,María Rodríguez,Bogota,UrbanTech Air 5+,Wearables,UrbanTech,1,,
1043,,María Rodríguez,Bogota,TecnoPlus Air 4S,Accesorios,TecnoPlus,3,644394.56,1933183.6800000002
1043,,María Rodríguez,Bogota,BlueWave Go 1S,Audio,BlueWave,1,2191835.0,1863059.75
1044,,María Rodríguez,Barranquila,BlueWave Max 9,Wearables,BlueWave,1,521.205,443.02425
1045,,Juan Díaz,Ibagué,MegaDevices Lite 1,Audio,MegaDevices,3,,
1045,,Juan Díaz,Ibagué,SmartGear Go 8,Accesorios,SmartGear,2,,
1046,,Lucía López,Villavicencio,QuantumX X 7+,Wearables,QuantumX,1,3020969.0,3020969.0
1046,,Lucía López,Villavicencio,SunDigital Pro 9S,Audio,SunDigital,1,1271127.0,1271127.0
1047,,Felipe Torres,Barranquila,BlueWave Max 1S,Telefonos,BlueWave,2,435800.0,740860.0
1048,,Camilo Flores,Cali,ElectroNova Max 5+,Wearables,ElectroNova,1,1353991.0,1218591.9000000001
1048,,Camilo Flores,Cali,MegaDevices X 2+,Audio,MegaDevices,2,1647274.0,2800365.8
1048,,Camilo Flores,Cali,SmartGear Max 2,Accesorios,Smart Gear,1,2478058.0,2230252.2
1048,,Camilo Flores,Cali,UrbanTech Pro 6,Accesorios,UrbanTech,1,,
1049,2024-04-20,Lucía Ramírez,Medellín,SunDigital X 3,Telefonos,SunDigital,2,,
1049,2024-04-20,Lucía Ramírez,Medellín,QuantumX Go 9S,Accesorios,QuantumX,2,,
1050,,Valentina Ramírez,Pereira,NeoGadgets Air 3,Audio,NeoGadgets,1,4268214.0,3841392.6
1050,,Valentina Ramírez,Pereira,QuantumX Go 9S,Accesorios,QuantumX,3,,
1051,,Sara Díaz,Bogota,QuantumX Go 9S,Accesorios,QuantumX,2,3619384.0,7238768.0
1051,,Sara Díaz,Bogota,NeoGadgets Lite 8,Telefonos,NeoGadgets,3,4879240.05,14637720.149999999
1051,,Sara Díaz,Bogota,AlphaMobile X 5,Accesorios,AlphaMobile,1,3739918.0,3739918.0
1051,,Sara Díaz,Bogota,ElectroNova Go 6,Telefonos,Electro Nova,1,3427432.29,3256060.6755
1052,,Sofía Flores,Cartagena,SunDigital Air 1+,Telefonos,SunDigital,3,3440466.0,10321398.0
1052,,Sofía Flores,Cartagena,SunDigital X 3,Accesorios,SunDigital,2,4581125.0,8704137.5
1052,,Sofía Flores,Cartagena,BlueWave Max 1S,Telefonos,BlueWave,1,435800.0,435800.0
1052,,Sofía Flores,Cartagena,TecnoPlus Air 4S,Accesorios,TecnoPlus,1,644394.97,579955.473
1053,,Carlos Ramírez,Villavicencio,UrbanTech Go 6S,Tablets,UrbanTech,1,2618642.0,2356777.8000000003
1053,,Carlos Ramírez,Villavicencio,NeoGadgets Pro 4S,Telefonos,NeoGadgets,1,882431.0,750066.35
1053,,Carlos Ramírez,Villavicencio,SunDigital Lite 1+,Audio,SunDigital,2,,
1054,, María Díaz ,Cali,SmartGear Lite 7S,Audio,SmartGear,3,880.653,2641.959
1054,, María Díaz ,Cali,ElectroNova Air 9,Accesorios,ElectroNova,3,226448.0,679344.0
1054,, María Díaz ,Cali,TecnoPlus Lite 9S,Wearables,TecnoPlus,2,737.726,1475.452
1055,,Lucía López,Manizales,ElectroNova Pro 9,Tablets,ElectroNova,2,2062134.0,3505627.8
1055,,Lucía López,Manizales,AlphaMobile X 5+,Telefonos,AlphaMobile,2,2087168.0,3965619.1999999997
1055,,Lucía López,Manizales,NeoGadgets Lite 9S,Wearables,NeoGadgets,1,,
1055,,Lucía López,Manizales,SunDigital Lite 4+,Audio,SunDigital,2,,
1056,,Andrés Pérez,Medellin,UrbanTech X 6+,Telefonos,UrbanTech,1,,
1056,,Andrés Pérez,Medellin,AlphaMobile Air 4+,Audio,AlphaMobile,2,1055681.0,2111362.0
1056,,Andrés Pérez,Medellin,UrbanTech Go 3S,Accesorios,UrbanTech,2,,
1057,,Juan Torres,Ibagué,MegaDevices X 6S,Audio,MegaDevices,3,365472.0,986774.4
1058,,Lucía Díaz,Pereira,AlphaMobile Go 1,Telefonos,AlphaMobile,1,645533.0,645533.0
1058,,Lucía Díaz,Pereira,SunDigital Go 6,Tablets,SunDigital,2,3909572.0,7819144.0
1058,,Lucía Díaz,Pereira,ElectroNova Go 2S,Audio,ElectroNova,3,875.8,2627.3999999999996
1058,,Lucía Díaz,Pereira,UrbanTech Go 1S,Accesorios,UrbanTech,2,,
1059,,Andrés Gómez,Cali,BlueWave X 1+,Tablets,BlueWave,2,4167788.0,8335576.0
1060,, Diana Gómez ,Bogotá,MegaDevices Pro 2S,Telefonos,MegaDevices,1,4725858.05,4725858.05
1060,, Diana Gómez ,Bogotá,BlueWave Air 9+,Audio,BlueWave,1,,
1061,,Juan Martínez,Medellin,TecnoPlus X 4,Wearables,Tecno+,3,173797.0,443182.35
1061,,Juan Martínez,Medellin,MegaDevices Pro 8+,Telefonos,MegaDevices,3,4780919.0,14342757.0
1062,,Paula Díaz,Cali,MegaDevices X 3,Accesorios,MegaDevices,1,,
1062,,Paula Díaz,Cali,BlueWave Max 1S,Telefonos,BlueWave,1,435.8,392.22
1063,,Diana Castro,Cartagena,BlueWave Pro 8+,Wearables,BlueWave,3,387.487,1104.3379499999999
1063,,Diana Castro,Cartagena,QuantumX Pro 5,Audio,QuantumX,3,1348529.04,4045587.12
1063,,Diana Castro,Cartagena,SunDigital Air 1+,Telefonos,SunDigital,2,3440466.0,6880932.0
1063,,Diana Castro,Cartagena,SmartGear Pro 5,Tablets,SmartGear,3,912.386,2737.158
1064,,María Torres,Barranquila,BlueWave Max 1+,Telefonos,BlueWave,3,3370259.0,10110777.0
1064,,María Torres,Barranquila,BlueWave Go 8,Wearables,BlueWave,3,,
1065,,Lucía Díaz,Pereira,SmartGear Pro 5,Tablets,SmartGear,1,912386.0,775528.1
1065,,Lucía Díaz,Pereira,MegaDevices Lite 1,Audio,MegaDevices,1,1843042.95,1566586.5074999998
1066,,Sofía Gómez,Bucaramanga,QuantumX Lite 4S,Tablets,QuantumX,3,,
1067,,Lucía Díaz,Barranquilla,QuantumX Air 4S,Telefonos,QuantumX,3,4501035.0,11477639.25
1067,,Lucía Díaz,Barranquilla,MegaDevices Air 7S,Audio,MegaDevices,1,,
1068,,Camilo Díaz,Cali,MegaDevices Air 7+,Accesorios,MegaDevices,3,,
1068,,Camilo Díaz,Cali,AlphaMobile Air 4+,Audio,AlphaMobile,1,,
1069,,Diana Castro,Medellin,TecnoPlus Air 4S,Accesorios,TecnoPlus,2,644.394,1288.788
1070,,Jorge Pérez,Cartagena,BlueWave X 9+,Telefonos,BlueWave,1,3707915.0,3522519.25
1070,,Jorge Pérez,Cartagena,BlueWave Go 8,Wearables,BlueWave,1,,
1070,,Jorge Pérez,Cartagena,QuantumX Lite 8S,Tablets,QuantumX,1,3205747.67,3205747.67
1071,,Lucía López,Manizales,QuantumX Go 1,Accesorios,QuantumX,2,3892339.45,7784678.9
1071,,Lucía López,Manizales,BlueWave Lite 9+,Wearables,BlueWave,3,1947159.0,5841477.0
1071,,Lucía López,Manizales,BlueWave X 8S,Wearables,BlueWave,2,1375195.0,2750390.0
1071,,Lucía López,Manizales,ElectroNova Max 5+,Wearables,ElectroNova,3,1353991.0,4061973.0
1072,,Valentina Hernández,Cali,ElectroNova Lite 6+,Wearables,Electro Nova,1,384376.0,326719.6
1073,,Ana García,Pereira,UrbanTech X 7,Wearables,UrbanTech,3,,
1073,,Ana García,Pereira,SunDigital X 4+,Accesorios,SunDigital,3,,
1073,,Ana García,Pereira,AlphaMobile X 6+,Accesorios,Alpha Mobile,3,,
1074,,Andrés Rodríguez,Villavicencio,ElectroNova X 6,Telefonos,Electro Nova,1,,
1075,,Juan Rodríguez,Ibagué,UrbanTech Lite 9+,Tablets,UrbanTech,1,1133688.0,1133688.0
1075,,Juan Rodríguez,Ibagué,NeoGadgets Air 4+,Telefonos,NeoGadgets,3,,
1076,2023-05-18,Paula Flores,Bogotá,UrbanTech Go 1,Telefonos,UrbanTech,2,1240130.0,2108221.0
1076,2023-05-18,Paula Flores,Bogotá,ElectroNova Go 4+,Audio,ElectroNova,2,819.012,1474.2215999999999
1076,2023-05-18,Paula Flores,Bogotá,SmartGear Max 8,Telefonos,SmartGear,1,380.7,323.59499999999997
1076,2023-05-18,Paula Flores,Bogotá,UrbanTech X 7S,Tablets,UrbanTech,2,1844766.18,3136102.5059999996
1077,,María García,Bogotá,ElectroNova Go 4+,Audio,ElectroNova,1,819.012,819.012
1077,,María García,Bogotá,SunDigital Pro 5,Tablets,SunDigital,2,1010771.14,1920465.166
1077,,María García,Bogotá,SunDigital Go 6,Tablets,SunDigital,1,,
1078,,Ana Hernández,Barranquilla,AlphaMobile Go 8,Accesorios,AlphaMobile,3,,
1079,,María Díaz,Villavicencio,BlueWave X 3,Accesorios,BlueWave,3,,
1080,2023-10-20,Camilo Gómez,Medellín,MegaDevices Pro 5+,Audio,MegaDevices,2,2224256.0,4448512.0
1081,,Sara Díaz,Bogota,BlueWave Pro 7+,Wearables,BlueWave,2,1117767.0,2235534.0
1082,,Luis Díaz,Pereira,QuantumX Lite 2S,Telefonos,QuantumX,1,2945519.79,2798243.8005
1082,,Luis Díaz,Pereira,TecnoPlus Air 4S,Accesorios,TecnoPlus,3,644394.0,1933182.0
1083,2023-08-12,Carlos Hernández,Medellin,UrbanTech Go 9S,Audio,UrbanTech,1,3162270.0,3162270.0
1083,2023-08-12,Carlos Hernández,Medellin,BlueWave Go 1S,Audio,BlueWave,3,2191835.11,5917954.797
1083,2023-08-12,Carlos Hernández,Medellin,UrbanTech Lite 5,Audio,UrbanTech,1,,
1084,,Camilo Hernández,Manizales,TecnoPlus Pro 8,Telefonos,TecnoPlus,1,3645464.0,3098644.4
1084,,Camilo Hernández,Manizales,BlueWave X 9+,Telefonos,BlueWave,1,,
1085,,Ana Martínez,Cali,SmartGear Max 3,Tablets,SmartGear,3,,
1086,,Carlos Torres,Pereira,SunDigital Lite 1+,Telefonos,SunDigital,3,2011440.12,6034320.36
1086,,Carlos Torres,Pereira,AlphaMobile Air 4+,Audio,AlphaMobile,1,,
1087,,Sofía López,Ibagué,NeoGadgets Go 5,Telefonos,NeoGadgets,2,2019395.0,3836850.5
1087,,Sofía López,Ibagué,SunDigital Pro 9S,Audio,SunDigital,1,1271127.0,1271127.0
1088,,Valentina Martínez,Pereira,UrbanTech Pro 4S,Telefonos,UrbanTech,1,3998434.0,3998434.0
1089,,Paula Flores,Cartagena,AlphaMobile Go 1,Telefonos,AlphaMobile,3,645533.0,1742939.1
1089,,Paula Flores,Cartagena,MegaDevices X 2S,Audio,MegaDevices,3,3809560.25,10285812.675
1089,,Paula Flores,Cartagena,BlueWave Pro 8S,Audio,BlueWave,3,,
1090,,Andrés Ramírez,Bogotá,SunDigital Pro 9S,Audio,SunDigital,2,,
1090,,Andrés Ramírez,Bogotá,ElectroNova Go 4+,Audio,ElectroNova,1,819.012,737.1107999999999
1091,,Ana Martínez,Villavicencio,QuantumX X 2+,Wearables,QuantumX,2,,
1091,,Ana Martínez,Villavicencio,NeoGadgets Max 2S,Audio,NeoGadgets,2,3553870.49,6396966.882
1092,,Sofía García,Medellin,BlueWave Max 1S,Telefonos,BlueWave,3,435800.0,1242030.0
1093,,Lucía García,Cartagena,AlphaMobile Pro 3,Accesorios,Alpha Mobile,1,1934422.0,1740979.8
1093,,Lucía García,Cartagena,BlueWave Max 1+,Telefonos,BlueWave,3,,
1094,,Paula Flores,Cartagena,SmartGear Air 5S,Audio,SmartGear,2,,
1094,,Paula Flores,Cartagena,BlueWave Max 1S,Telefonos,BlueWave,1,435800.0,435800.0
1094,,Paula Flores,Cartagena,NeoGadgets Air 3,Audio,NeoGadgets,1,,
1095,2024-01-22,Carlos Díaz,Cali,BlueWave Max 9S,Telefonos,BlueWave,3,2391470.26,6815690.240999999
1095,2024-01-22,Carlos Díaz,Cali,QuantumX Lite 8S,Tablets,QuantumX,1,3205747.0,3045459.65
1096,,Luis Ramírez,Villavicencio,MegaDevices Air 7+,Accesorios,MegaDevices,2,1572441.0,3144882.0
1096,,Luis Ramírez,Villavicencio,MegaDevices Max 9S,Tablets,MegaDevices,1,957801.0,957801.0
1096,,Luis Ramírez,Villavicencio,SunDigital X 7S,Wearables,SunDigital,1,,
1097,,Andrés Rodríguez,Medellín,SmartGear Go 8+,Accesorios,SmartGear,1,1405447.0,1194629.95
1098,,Luis García,Pereira,MegaDevices Max 7S,Telefonos,MegaDevices,3,3992732.0,10181466.6
1099,2023-12-14,Andrés Rodríguez,Medellín,QuantumX Lite 3+,Audio,QuantumX,2,4645883.0,9291766.0
1099,2023-12-14,Andrés Rodríguez,Medellín,SunDigital Pro 5,Tablets,SunDigital,1,,
1099,2023-12-14,Andrés Rodríguez,Medellín,SunDigital Lite 2,Audio,SunDigital,3,4391740.0,13175220.0
1100,,Valentina Díaz,Cartagena,TecnoPlus Air 6+,Wearables,TecnoPlus,2,,
1100,,Valentina Díaz,Cartagena,AlphaMobile Pro 4S,Audio,AlphaMobile,3,4941876.0,14825628.0
1101,2025-01-11,Lucía López,Manizales,ElectroNova Pro 6,Tablets,ElectroNova,3,2535095.0,7605285.0
1102,,Felipe Martínez,Bogota,SunDigital Lite 1+,Audio,SunDigital,3,3498575.0,9446152.5
1102,,Felipe Martínez,Bogota,UrbanTech Lite 2S,Wearables,UrbanTech,2,357837.0,644106.6
1102,,Felipe Martínez,Bogota,NeoGadgets Air 4+,Telefonos,NeoGadgets,1,664555.0,631327.25
1103,2025-02-17,Felipe Rodríguez,Barranquilla,AlphaMobile Go 4S,Accesorios,AlphaMobile,2,,
1103,2025-02-17,Felipe Rodríguez,Barranquilla,SunDigital Pro 9S,Audio,SunDigital,3,1271127.0,3813381.0
1104,,Felipe Pérez,Bogotá,UrbanTech Go 1S,Accesorios,UrbanTech,3,3597851.0,10253875.35
1105,,Diana Pérez,Bogota,AlphaMobile Go 8,Accesorios,AlphaMobile,3,,
1105,,Diana Pérez,Bogota,MegaDevices Air 6S,Wearables,MegaDevices,1,4738605.0,4264744.5
1105,,Diana Pérez,Bogota,UrbanTech Lite 1,Audio,UrbanTech,3,1325951.0,3580067.7
1105,,Diana Pérez,Bogota,AlphaMobile Max 8+,Audio,Alpha Mobile,1,416140.0,416140.0
1106,,Sofía García,Bucaramanga,ElectroNova Lite 9,Tablets,ElectroNova,3,,
1106,,Sofía García,Bucaramanga,NeoGadgets Go 5,Telefonos,NeoGadgets,3,,
1106,,Sofía García,Bucaramanga,UrbanTech Go 6S,Tablets,UrbanTech,3,2618642.0,7855926.0
1107,,Valentina Gómez,Bogota,BlueWave X 1S,Audio,BlueWave,2,2702286.23,4593886.591
1107,,Valentina Gómez,Bogota,MegaDevices Max 4,Accesorios,MegaDevices,1,2622140.0,2359926.0
1108,2023-03-07,Ana Torres,Pereira,SunDigital Air 2,Accesorios,SunDigital,3,,
1108,2023-03-07,Ana Torres,Pereira,UrbanTech Go 3S,Accesorios,UrbanTech,3,3441654.0,8776217.7
1109,, Paula Castro ,Ibagué,SunDigital Air 8S,Tablets,SunDigital,3,2264457.0,6793371.0
1109,, Paula Castro ,Ibagué,AlphaMobile Lite 7+,Audio,Alpha Mobile,2,660.927,1123.5759
1109,, Paula Castro ,Ibagué,QuantumX X 2+,Wearables,QuantumX,3,,
1109,, Paula Castro ,Ibagué,MegaDevices Air 7+,Accesorios,MegaDevices,2,1572441.0,3144882.0
1110,,Sofía Pérez,Barranquilla,UrbanTech Lite 2S,Wearables,UrbanTech,3,357837.0,1019835.45
1110,,Sofía Pérez,Barranquilla,QuantumX Pro 5,Audio,QuantumX,1,1348529.0,1348529.0
1110,,Sofía Pérez,Barranquilla,QuantumX X 3S,Telefonos,QuantumX,2,2293514.0,4587028.0
1111,2025-03-11,Sara Pérez,Villavicencio,UrbanTech X 5+,Tablets,UrbanTech,3,,
1111,2025-03-11,Sara Pérez,Villavicencio,AlphaMobile Air 7+,Telefonos,AlphaMobile,1,,
1111,2025-03-11,Sara Pérez,Villavicencio,ElectroNova X 3S,Accesorios,ElectroNova,1,,
1112,,Valentina Pérez,Barranquila,ElectroNova Lite 8S,Tablets,ElectroNova,1,2816593.0,2394104.05
1113,2024-06-07,Luis Hernández,Manizales,UrbanTech Pro 4S,Telefonos,UrbanTech,2,3998434.0,6797337.8
1113,2024-06-07,Luis Hernández,Manizales,ElectroNova Air 4+,Wearables,ElectroNova,1,,
1113,2024-06-07,Luis Hernández,Manizales,AlphaMobile Go 4S,Accesorios,AlphaMobile,3,4997513.0,12743658.15
1114,,Diana Rodríguez,Pereira,QuantumX Air 4S,Telefonos,QuantumX,1,,
1114,,Diana Rodríguez,Pereira,NeoGadgets Max 4,Telefonos,NeoGadgets,1,474283.0,474283.0
1115,,Juan Díaz,Pereira,SunDigital Go 6,Telefonos,SunDigital,3,,
1115,,Juan Díaz,Pereira,AlphaMobile Max 9+,Tablets,AlphaMobile,1,4111752.0,4111752.0
1115,,Juan Díaz,Pereira,TecnoPlus Go 8S,Audio,TecnoPlus,1,3829098.0,3829098.0
1115,,Juan Díaz,Pereira,NeoGadgets Max 9,Tablets,NeoGadgets,3,,
1116,,Andrés Pérez,Bucaramanga,TecnoPlus Air 5,Tablets,TecnoPlus,3,1301560.0,3904680.0
